PMID	geneid	diseaseid	word	importance_score	org_prob_score	perturbed_prob_score	original_prediction
18322368	2896	D003704	variations	-0.015688118868707655	0.7477172628653028	0.8000093607785075	1
18322368	2896	D003704	terminology	-0.006881779301153418	0.7477172628653028	0.7729315662046039	1
18322368	2896	D003704	describing	0.05144142955947281	0.7477172628653028	0.5400553947966076	1
18322368	2896	D003704	hereditary	0.06264631439587663	0.7477172628653028	0.49482283931460824	1
18322368	2896	D003704	disease	0.12241293581868636	0.7477172628653028	0.8227022226281919	1
18322368	2896	D003704	park	0.04895526192946735	0.7477172628653028	0.8395016851208223	1
18322368	2896	D003704	related	-0.011121210482571342	0.7477172628653028	0.8269122257826741	1
18322368	2896	D003704	diseases	0.011280445867460197	0.7477172628653028	0.7907330117470974	1
18322368	2896	D003704	lessons	-0.020886540207328712	0.7477172628653028	0.8141938640820432	1
18322368	2896	D003704	past	-0.0219451459146678	0.7477172628653028	0.8169547383199659	1
18322368	2896	D003704	studies	-0.02204866160152945	0.7477172628653028	0.8550052345495582	1
18322368	2896	D003704	genetic	0.02361859741645164	0.7477172628653028	0.652372283095789	1
18322368	2896	D003704	shown	-0.003404207643776489	0.7477172628653028	0.7607716265213057	1
18322368	2896	D003704	major	0.061363842321477534	0.7477172628653028	0.8057836380847809	1
18322368	2896	D003704	discoveries	-0.02411994473982747	0.7477172628653028	0.8225063228871379	1
18322368	2896	D003704	path	-0.029036757075144616	0.7477172628653028	0.8345188261907357	1
18322368	2896	D003704	various	-0.019113948174421067	0.7477172628653028	0.8094789664037705	1
18322368	2896	D003704	positive	-0.006189019806984943	0.7477172628653028	0.7705896110768776	1
18322368	2896	D003704	front	0.05969103023786786	0.7477172628653028	0.7298148880218474	1
18322368	2896	D003704	recently	-0.01041727214443779	0.7477172628653028	0.8541468844017348	1
18322368	2896	D003704	found	-0.05379892558275145	0.7477172628653028	0.886803276107383	1
18322368	2896	D003704	caused	0.002347501046916504	0.7477172628653028	0.7382407289339838	1
18322368	2896	D003704	mutations	0.022065209056351943	0.7477172628653028	0.6678440723576574	1
18322368	2896	D003704	genes	0.01787849947578753	0.7477172628653028	0.9823214227655537	1
18322368	2896	D003704	gene	-0.0001731381610204658	0.7477172628653028	0.9394042097002101	1
18322368	2896	D003704	constituent	-0.021195292435381485	0.7477172628653028	0.815003218109206	1
18322368	2896	D003704	inclusion	-0.06073714890686172	0.7477172628653028	0.8996812365382357	1
18322368	2896	D003704	subsequently	-0.014515025099079678	0.7477172628653028	0.7966474785248439	1
18322368	2896	D003704	identified	9.373677411447231e-05	0.7477172628653028	0.747338860597208	1
18322368	2896	D003704	map	-0.004617684789487024	0.7477172628653028	0.7651337013135628	1
18322368	2896	D003704	causes	-0.009775022321052216	0.7477172628653028	0.7823388601724586	1
18322368	2896	D003704	linked	0.0014476240118490643	0.7477172628653028	0.7418734068695412	1
